Beats,Harmony Roman Numeral,Harmony absolute root,Harmony chromatic key-relative root,Harmony diatonic root,Harmony key tonic,Melody absolute pitch,Melody key-relative pitch
129.25,I,0,0,1,0,64,4
129.38,I,0,0,1,0,64,4
129.5,I,0,0,1,0,64,4
129.75,I,0,0,1,0,62,2
129.88,I,0,0,1,0,60,0
129.94,I,0,0,1,0,63,3
130.0,IV,5,5,4,0,63,3
130.44,IV,5,5,4,0,64,4
130.56,IV,5,5,4,0,64,4
130.75,IV,5,5,4,0,60,0
130.81,IV,5,5,4,0,57,9
130.88,IV,5,5,4,0,60,0
130.94,IV,5,5,4,0,64,4
131.0,I,0,0,1,0,64,4
131.25,I,0,0,1,0,64,4
131.38,I,0,0,1,0,64,4
131.5,I,0,0,1,0,64,4
131.75,I,0,0,1,0,62,2
131.88,I,0,0,1,0,60,0
131.94,I,0,0,1,0,62,2
132.0,IV,5,5,4,0,62,2
132.06,IV,5,5,4,0,57,9
132.5,IV,5,5,4,0,65,5
132.62,IV,5,5,4,0,65,5
132.69,IV,5,5,4,0,63,3
132.81,IV,5,5,4,0,63,3
132.88,IV,5,5,4,0,60,0
133.0,I,0,0,1,0,60,0
133.0,I,0,0,1,0,64,4
133.25,I,0,0,1,0,64,4
133.38,I,0,0,1,0,64,4
133.5,I,0,0,1,0,64,4
133.75,I,0,0,1,0,62,2
133.88,I,0,0,1,0,60,0
133.94,I,0,0,1,0,63,3
134.0,IV,5,5,4,0,63,3
134.62,IV,5,5,4,0,64,4
134.81,IV,5,5,4,0,60,0
134.88,IV,5,5,4,0,60,0
134.94,IV,5,5,4,0,60,0
135.0,II,2,2,2,0,60,0
135.0,II,2,2,2,0,64,4
135.12,II,2,2,2,0,62,2
135.25,II,2,2,2,0,57,9
135.44,II,2,2,2,0,57,9
135.5,II,2,2,2,0,60,0
135.56,II,2,2,2,0,60,0
135.69,II,2,2,2,0,57,9
135.94,II,2,2,2,0,57,9
136.0,IV,5,5,4,0,57,9
136.0,IV,5,5,4,0,65,5
136.06,IV,5,5,4,0,65,5
136.19,IV,5,5,4,0,65,5
136.31,IV,5,5,4,0,62,2
136.38,IV,5,5,4,0,65,5
136.69,IV,5,5,4,0,60,0
136.75,IV,5,5,4,0,65,5
136.81,IV,5,5,4,0,64,4
136.94,IV,5,5,4,0,62,2
137.0,IV,5,5,4,0,64,4
137.0,I,0,0,1,0,64,4
137.44,I,0,0,1,0,64,4
137.94,I,0,0,1,0,57,9
138.0,IV,5,5,4,0,57,9
139.0,I,0,0,1,0,57,9
140.0,IV,5,5,4,0,57,9
141.0,I,0,0,1,0,57,9
142.0,IV,5,5,4,0,57,9
143.0,I,0,0,1,0,57,9
144.0,IV,5,5,4,0,57,9
145.0,I,0,0,1,0,57,9
146.0,IV,5,5,4,0,57,9
147.0,I,0,0,1,0,57,9
148.0,IV,5,5,4,0,57,9
149.0,I,0,0,1,0,57,9
150.0,IV,5,5,4,0,57,9
151.0,I,0,0,1,0,57,9
152.0,IV,5,5,4,0,57,9
153.0,I,0,0,1,0,57,9
154.0,IV,5,5,4,0,57,9
155.0,I,0,0,1,0,57,9
156.0,IV,5,5,4,0,57,9
157.0,I,0,0,1,0,57,9
158.0,IV,5,5,4,0,57,9
159.0,I,0,0,1,0,57,9
160.0,IV,5,5,4,0,57,9
161.0,I,0,0,1,0,57,9
162.0,IV,5,5,4,0,57,9
163.0,End,5,5,4,0,57,9
